Date,Open,High,Low,Close,Volume,EMA20,EMA50,RSI,EMA12,EMA26,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Std,BB_Upper,BB_Lower
2024-11-27,235.0,236.0,231.2,232.9,131049,234.4690280425712,233.65701762732064,47.199848226454705,233.02124487228775,235.0655701947915,-2.044325322503738,-1.4855058544067923,-0.5588194680969458,234.44,3.7304437438871685,241.90088748777433,226.97911251222567
2024-11-28,234.9,235.0,230.0,231.0,105974,234.1386444194692,233.5528208576218,45.04595797139908,232.71028412270502,234.76441684702917,-2.0541327243241483,-1.5992312283902634,-0.45490149593388485,234.19,3.787500217125798,241.7650004342516,226.6149995657484
2024-12-01,235.6,235.6,225.7,227.0,151845,233.45877352237687,233.29584749065626,40.822451845912525,231.8317788730581,234.18927485836033,-2.357495985302222,-1.7508841797726553,-0.6066118055295668,233.92000000000002,4.1012963290816336,242.12259265816328,225.71740734183675
2024-12-02,231.5,231.5,225.0,225.5,124606,232.7007950916743,232.99012798121876,39.33311942739543,230.8576590464338,233.54562486885214,-2.6879658224183345,-1.9383005083017912,-0.7496653141165432,233.39500000000004,4.475956234204869,242.34691246840978,224.4430875315903
2024-12-03,229.0,229.0,223.6,225.1,93942,231.97690984484817,232.68071119764156,38.9252906780134,229.97186534698244,232.92002302671494,-2.9481576797325033,-2.1402719425879337,-0.8078857371445696,232.65500000000003,4.566407663290647,241.78781532658132,223.52218467341874
2024-12-04,221.0,228.4,221.0,225.0,79103,231.3124422405769,232.37950683694973,38.81693159003937,229.2069629859082,232.33335465436568,-3.1263916684574724,-2.3374958877618415,-0.7888957806956309,232.10500000000002,4.79884580421404,241.7026916084281,222.50730839157194
2024-12-05,225.0,225.0,222.0,222.8,90104,230.50173345576005,232.0038399021674,36.4152048248608,228.22127637269156,231.62718023552378,-3.4059038628322185,-2.551177482775917,-0.8547263800563014,231.58499999999998,5.21902138437058,242.02304276874113,221.14695723125882
2024-12-08,220.0,224.0,218.0,218.1,162123,229.32061598378291,231.45859127855303,31.877406076040955,226.664156930739,230.62516688474426,-3.961009954005249,-2.833143977021783,-1.1278659769834656,230.82000000000002,6.00163135716944,242.8232627143389,218.81673728566113
2024-12-09,220.9,220.9,216.0,217.0,116805,228.1472239853274,230.89158769900192,30.906685105343087,225.17736355677917,229.6158952636521,-4.438531706872936,-3.154221522992014,-1.2843101838809226,229.77000000000004,6.495998768472101,242.76199753694425,216.77800246305583
2024-12-10,217.0,219.0,215.1,217.9,65972,227.1712978914867,230.38211367159008,32.71212387900232,224.05776916342853,228.74805117004826,-4.690282006619725,-3.4614336197175564,-1.2288483869021687,228.565,6.34136586648512,241.24773173297024,215.88226826702976
