Date,Open,High,Low,Close,Volume,EMA20,EMA50,RSI,EMA12,EMA26,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Std,BB_Upper,BB_Lower
2020-11-18,170.0,172.0,170.0,170.67,17345,173.87594591509085,182.50714196755703,25.645584229310643,172.87754461039376,175.34521540137158,-2.46767079097782,-3.487513054970466,1.0198422639926457,171.66649999999998,2.480357094409868,176.62721418881972,166.70578581118025
2020-11-19,170.67,175.33,169.33,172.67,21285,173.76109392317744,182.12137169431952,29.09326599455534,172.8456146703332,175.14705129756626,-2.3014366272330733,-3.2502977694229873,0.948861142189914,171.9,2.332432658248259,176.56486531649654,167.23513468350347
2020-11-22,172.67,175.33,169.33,170.0,20990,173.40289450192245,181.64602378473836,27.27502473518952,172.40782779797425,174.76578823848726,-2.3579604405130112,-3.071830303640992,0.713869863127981,171.9335,2.2981371746882506,176.5297743493765,167.3372256506235
2020-11-23,170.0,170.67,167.33,170.0,24135,173.07880931126317,181.18931696965058,27.27502473518952,172.03739275213206,174.4127668874882,-2.3753741353561395,-2.9325390699840215,0.557164934627882,172.0,2.216526443262992,176.43305288652599,167.56694711347401
2020-11-24,168.67,174.67,168.67,170.67,17360,172.84939890066667,180.77679473554664,28.574139210586992,171.82702463641942,174.1355248958224,-2.30850025940299,-2.807731307867815,0.499231048464825,171.967,2.231886386468887,176.4307727729378,167.50322722706224
2020-11-25,170.0,182.0,169.33,170.67,14660,172.64183710060317,180.38044984395657,28.574139210586992,171.64902084620104,173.87881934798372,-2.229798501782682,-2.6921447466507886,0.4623462448681068,171.934,2.246631162195356,176.4272623243907,167.44073767560928
2020-11-26,169.33,172.67,169.33,170.67,13760,172.45404309102193,179.9996478892916,28.574139210586992,171.4984022544778,173.64112902591086,-2.142726771433047,-2.5822611516072405,0.43953438017419355,171.8675,2.2641900492112543,176.3958800984225,167.3391199015775
2020-11-29,170.0,172.0,168.67,171.33,28977,172.34699136806748,179.65966169755467,30.110173757206113,171.47249421532737,173.46993428325078,-1.9974400679234066,-2.465296934870474,0.4678568669470673,171.834,2.267081128258351,176.3681622565167,167.2998377434833
2020-11-30,170.67,176.67,170.67,176.67,21701,172.75870647587055,179.54242006235646,41.139552809777804,172.27211048989238,173.70697618819517,-1.4348656983027865,-2.2592106875569367,0.8243449892541501,172.13400000000001,2.490883166141739,177.1157663322835,167.15223366771653
2020-12-01,173.33,182.0,172.67,177.33,26536,173.19406776388288,179.45565849128369,42.35048581246969,173.05024733760126,173.97534832240294,-0.9251009848016736,-1.992388747005884,1.0672877622042105,172.50050000000002,2.691541282180914,177.88358256436186,167.11741743563817
2020-12-02,180.0,184.0,174.0,181.33,67421,173.96891845303688,179.5291620798608,49.17504078272466,174.32405543950878,174.52013733555827,-0.1960818960494919,-1.6331273768146057,1.4370454807651138,173.10049999999998,3.2310296142902986,179.56255922858057,166.6384407714194
2020-12-03,178.67,186.67,178.67,183.33,67823,174.86045002893815,179.67821454731725,52.22064625004001,175.70958537189205,175.17271975514657,0.5368656167454731,-1.19912877810259,1.7359943948480632,173.8005,3.831843688439213,181.4641873768784,166.13681262312159
2020-12-06,180.67,184.0,172.67,173.33,25052,174.714692883325,179.4292649572264,39.481397695105585,175.3434953146779,175.03622199550608,0.3072733191718271,-0.8978483586477067,1.205121677819534,173.93349999999998,3.7630128956238535,181.4595257912477,166.40747420875226
2020-12-07,173.33,182.0,172.0,178.0,15265,175.0275792753893,179.37321535106065,46.09492007285236,175.752188343189,175.25576110695008,0.4964272362389295,-0.6189932396703796,1.1154204759093092,174.2335,3.8391546150024443,181.91180923000488,166.5551907699951
2020-12-08,176.67,184.67,175.33,175.33,19720,175.05638124916175,179.21465788631318,43.18892172142084,175.6872362903907,175.26126028421302,0.4259760061776774,-0.40999939050076817,0.8359753966784456,174.2665,3.845934661568298,181.9583693231366,166.57463067686342
2020-12-09,178.0,187.33,173.33,180.0,39063,175.52720208257492,179.2454556162617,49.219135267836435,176.35073839956135,175.612278040938,0.7384603586233425,-0.18030744067594603,0.9187677992992885,174.36650000000003,3.972054055655895,182.3106081113118,166.42239188868825
2020-12-10,178.67,194.67,178.67,194.67,113061,177.35032569375826,179.85033970974163,62.63599769184604,179.16908633809038,177.02396114901666,2.145125189073724,0.284779085273988,1.860346103799736,175.3335,6.0365947833979225,187.40668956679582,163.26031043320415
2020-12-13,202.67,206.67,191.33,194.67,53662,178.9998184848289,180.43150285837922,62.63599769184604,181.55384228607647,178.3310751379784,3.222767148098086,0.8723766978388077,2.3503904502592783,176.367,7.409555068679154,191.1861101373583,161.54788986264168
2020-12-14,194.67,196.0,184.0,185.33,39121,179.6026929148452,180.62360078550162,52.41107424943591,182.1347896266801,178.84951401664665,3.2852756100334375,1.3549564802777336,1.9303191297557039,176.96699999999998,7.633170755948873,192.23334151189772,161.70065848810225
